"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US2931276","Hazelwood city, Missouri","25466","32",
"1600000US2931654","Henrietta city, Missouri","282","82",
"1600000US2931708","Herculaneum city, Missouri","4599","22",
"1600000US2931762","Hermann city, Missouri","2347","264",
"1600000US2931780","Hermitage city, Missouri","701","228",
"1600000US2931924","Higbee city, Missouri","570","230",
"1600000US2931960","Higginsville city, Missouri","4696","22",
"1600000US2931996","High Hill city, Missouri","223","71",
"1600000US2932068","Highlandville city, Missouri","1097","220",
"1600000US2932140","High Ridge CDP, Missouri","4201","573",
"1600000US2932248","Hillsboro city, Missouri","3425","19",
"1600000US2932266","Hillsdale village, Missouri","934","215",
"1600000US2932410","Hoberg village, Missouri","36","27",
"1600000US2932536","Holcomb city, Missouri","757","188",
"1600000US2932572","Holden city, Missouri","1896","282",
"1600000US2932590","Holland town, Missouri","123","44",
"1600000US2932626","Holliday village, Missouri","153","69",
"1600000US2932662","Hollister city, Missouri","4608","20",
"1600000US2932698","Hollywood CDP, Missouri","23","29",
"1600000US2932752","Holt city, Missouri","304","78",
"1600000US2932770","Holts Summit city, Missouri","4417","23",
"1600000US2932806","Homestead village, Missouri","145","48",
"1600000US2932824","Homestown city, Missouri","68","27",
"1600000US2933004","Hopkins city, Missouri","354","88",
"1600000US2933040","Horine CDP, Missouri","911","537",
"1600000US2933076","Hornersville city, Missouri","526","121",
"1600000US2933238","Houston city, Missouri","2651","316",
"1600000US2933256","Houstonia city, Missouri","204","109",
"1600000US2933292","Houston Lake city, Missouri","431","149",
"1600000US2933364","Howardville city, Missouri","211","100",
"1600000US2933652","Hughesville village, Missouri","199","63",
"1600000US2933706","Humansville city, Missouri","1191","341",
"1600000US2933724","Hume town, Missouri","392","113",
"1600000US2933742","Humphreys village, Missouri","74","39",
"1600000US2933760","Hunnewell city, Missouri","169","60",
"1600000US2933778","Hunter CDP, Missouri","94","93",
"1600000US2933850","Huntleigh city, Missouri","401","120",
"1600000US2933868","Huntsdale town, Missouri","16","13",
"1600000US2933886","Huntsville city, Missouri","1695","327",
"1600000US2933904","Hurdland city, Missouri","171","81",
"1600000US2933922","Hurley city, Missouri","138","64",
"1600000US2934192","Iantha CDP, Missouri","45","34",
"1600000US2934210","Iatan village, Missouri","4","5",
"1600000US2934228","Iberia city, Missouri","582","195",
"1600000US2934354","Imperial CDP, Missouri","5119","1248",
"1600000US2935000","Independence city, Missouri","122230","45",
"1600000US2935180","Indian Lake CDP, Missouri","1058","381",
"1600000US2935186","Indian Point village, Missouri","495","128",
"1600000US2935240","Innsbrook village, Missouri","856","327",
"1600000US2935306","Ionia town, Missouri","77","35",
"1600000US2935324","Irena village, Missouri","17","12",
"1600000US2935396","Irondale city, Missouri","562","204",
"1600000US2935450","Iron Mountain Lake city, Missouri","766","225",
"1600000US2935468","Ironton city, Missouri","1654","266",
"1600000US2935486","Irwin CDP, Missouri","19","26",
"1600000US2935648","Jackson city, Missouri","15272","32",
"1600000US2936224","Jacksonville village, Missouri","94","46",
"1600000US2936314","Jameson town, Missouri","144","64",
"1600000US2936332","Jamesport city, Missouri","614","146",
"1600000US2936368","Jamestown town, Missouri","367","86",
"1600000US2936422","Jane town, Missouri","596","171",
"1600000US2936512","Jasper city, Missouri","798","167",
"1600000US2937000","Jefferson City city, Missouri","43076","30",
"1600000US2937178","Jennings city, Missouri","13129","37",
"1600000US2937214","Jerico Springs village, Missouri","273","118",
"1600000US2937574","Jonesburg city, Missouri","705","188",
"1600000US2937592","Joplin city, Missouri","51539","83",
"1600000US2937700","Josephville village, Missouri","701","230",
"1600000US2937736","Junction City village, Missouri","270","111",
"1600000US2937790","Kahoka city, Missouri","2133","246",
"1600000US2938000","Kansas City city, Missouri","502597","94",
"1600000US2938072","Kearney city, Missouri","10260","27",
"1600000US2938216","Kelso village, Missouri","588","167",
"1600000US2938306","Kennett city, Missouri","10507","279",
"1600000US2938468","Keytesville city, Missouri","368","80",
"1600000US2938522","Kidder city, Missouri","350","109",
"1600000US2938612","Kimberling City city, Missouri","2705","421",
"1600000US2938684","Kimmswick city, Missouri","108","55",
"1600000US2938774","King City city, Missouri","865","147",
"1600000US2938792","Kingdom City village, Missouri","143","77",
"1600000US2938846","Kingston city, Missouri","273","81",
"1600000US2938918","Kingsville city, Missouri","389","158",
"1600000US2938972","Kinloch city, Missouri","291","121",
"1600000US2939008","Kirbyville village, Missouri","129","64",
"1600000US2939026","Kirksville city, Missouri","17600","22",
"1600000US2939044","Kirkwood city, Missouri","29233","43",
"1600000US2939080","Kissee Mills CDP, Missouri","1079","191",
"1600000US2939170","Knob Lick CDP, Missouri","22","35",
"1600000US2939188","Knob Noster city, Missouri","2754","31",
"1600000US2939278","Knox City city, Missouri","149","68",
"1600000US2939440","Koshkonong town, Missouri","180","77",
"1600000US2939503","LaBarque Creek CDP, Missouri","1016","262",
"1600000US2939512","La Belle city, Missouri","781","202",
"1600000US2939566","Laclede city, Missouri","294","79",
"1600000US2939602","Laddonia city, Missouri","644","176",
"1600000US2939638","La Due village, Missouri","86","83",
"1600000US2939656","Ladue city, Missouri","8949","50",
"1600000US2939764","La Grange city, Missouri","852","180",
"1600000US2939845","Lake Annette city, Missouri","94","37",
"1600000US2939852","Lake Arrowhead CDP, Missouri","190","113",
"1600000US2939952","Lake Lafayette city, Missouri","228","105",
"1600000US2939980","Lake Lotawana city, Missouri","3084","762",
"1600000US2940034","Lake Ozark city, Missouri","2355","486",
"1600000US2940039","Lake St. Clair CDP, Missouri","760","316",
"1600000US2940043","Lake St. Louis city, Missouri","16665","28",
"1600000US2940088","Lakeshire city, Missouri","1349","190",
"1600000US2940142","Lakeside city, Missouri","0","12",
"1600000US2940196","Lake Tapawingo city, Missouri","861","178",
"1600000US2940214","Lake Tekakwitha village, Missouri","245","90",
"1600000US2940222","Lake Timberline CDP, Missouri","500","229",
"1600000US2940304","Lake Viking CDP, Missouri","407","94",
"1600000US2940322","Lake Waukomis city, Missouri","875","178",
"1600000US2940340","Lake Winnebago city, Missouri","1206","227",
"1600000US2940376","Lamar city, Missouri","4317","13",
"1600000US2940430","Lamar Heights city, Missouri","112","64",
"1600000US2940448","Lambert village, Missouri","33","36",
"1600000US2940520","La Monte city, Missouri","1083","236",
"1600000US2940592","Lanagan town, Missouri","492","163",
"1600000US2940610","Lancaster city, Missouri","590","132",
"1600000US2940682","La Plata city, Missouri","1271","163",
"1600000US2940736","Laredo city, Missouri","125","47",
"1600000US2940790","La Russell city, Missouri","178","83",
"1600000US2940808","Latham CDP, Missouri","70","28",
"1600000US2940826","Lathrop city, Missouri","2527","544",
"1600000US2940880","La Tour CDP, Missouri","163","119",
"1600000US2940916","Laurie city, Missouri","1009","248",
"1600000US2940988","Lawson city, Missouri","2489","303",
"1600000US2941024","Leadington city, Missouri","1048","492",
"1600000US2941078","Leadwood city, Missouri","1849","559",
"1600000US2941114","Leasburg village, Missouri","349","163",
"1600000US2941132","Leawood village, Missouri","611","147",
"1600000US2941168","Lebanon city, Missouri","14880","30",
"1600000US2941348","Lee's Summit city, Missouri","100772","51",
"1600000US2941402","Leeton city, Missouri","688","276",
"1600000US2941417","Leisure Lake CDP, Missouri","198","87",
"1600000US2941438","Lemay CDP, Missouri","16312","1579",
"1600000US2941546","Leonard village, Missouri","57","29",
"1600000US2941690","Leslie village, Missouri","71","39",
"1600000US2941762","Levasy city, Missouri","70","50",
"1600000US2941834","Lewis and Clark Village town, Missouri","112","42",
"1600000US2941852","Lewistown town, Missouri","626","146",
"1600000US2941870","Lexington city, Missouri","4579","12",
"1600000US2941906","Liberal city, Missouri","745","144",
"1600000US2942032","Liberty city, Missouri","30129","53",
"1600000US2942464","Licking city, Missouri","2760","19",
"1600000US2942536","Lilbourn city, Missouri","996","250",
"1600000US2942608","Lincoln city, Missouri","1360","271",
"1600000US2943238","Linn city, Missouri","1514","303",
"1600000US2943274","Linn Creek city, Missouri","235","104",
"1600000US2943292","Linneus city, Missouri","216","40",
"1600000US2943346","Lithium CDP, Missouri","56","40",
"1600000US2943454","Livonia village, Missouri","19","15",
"1600000US2943468","Loch Lloyd village, Missouri","706","104",
"1600000US2943472","Lock Springs village, Missouri","40","27",
"1600000US2943490","Lockwood city, Missouri","1048","170",
"1600000US2943652","Lohman city, Missouri","236","99",
"1600000US2943672","Loma Linda town, Missouri","870","252",
"1600000US2943760","Lone Jack city, Missouri","1421","223",
"1600000US2943940","Longtown town, Missouri","123","59",
"1600000US2944156","Louisburg village, Missouri","70","47",
"1600000US2944174","Louisiana city, Missouri","3294","18",
"1600000US2944282","Lowry City city, Missouri","626","165",
"1600000US2944372","Lucerne village, Missouri","30","19",
"1600000US2944390","Ludlow town, Missouri","180","79",
"1600000US2944498","Lupus town, Missouri","26","14",
"1600000US2944516","Luray village, Missouri","36","28",
"1600000US2944768","McBaine town, Missouri","0","12",
"1600000US2944829","McCord Bend village, Missouri","279","156",
"1600000US2945020","McFall city, Missouri","154","81",
"1600000US2945200","McKittrick town, Missouri","79","59",
"1600000US2945218","Macks Creek CDP, Missouri","369","194",
"1600000US2945326","Macon city, Missouri","5459","37",
"1600000US2945470","Madison city, Missouri","405","111",
"1600000US2945596","Maitland city, Missouri","261","64",
"1600000US2945614","Malden city, Missouri","3972","233",
"1600000US2945632","Malta Bend town, Missouri","153","67",
"1600000US2945668","Manchester city, Missouri","18308","41",
"1600000US2945740","Mansfield city, Missouri","1264","275",
"1600000US2945830","Maplewood city, Missouri","8220","38",
"1600000US2945848","Marble Hill city, Missouri","1704","377",
"1600000US2945866","Marceline city, Missouri","2124","195",
"1600000US2946172","Marionville city, Missouri","2514","499",
"1600000US2946208","Marlborough village, Missouri","2753","500",
"1600000US2946244","Marquand city, Missouri","163","73",
"1600000US2946316","Marshall city, Missouri","13431","26",
"1600000US2946388","Marshfield city, Missouri","7391","34",
"1600000US2946406","Marston city, Missouri","528","173",
"1600000US2946424","Marthasville city, Missouri","2599","914",
"1600000US2946460","Martinsburg town, Missouri","569","347",
"1600000US2946586","Maryland Heights city, Missouri","28141","43",
"1600000US2946640","Maryville city, Missouri","11070","46",
"1600000US2946730","Matthews city, Missouri","636","174",
"1600000US2946946","Maysville city, Missouri","1013","226",
"1600000US2946964","Mayview city, Missouri","417","175",
"1600000US2947036","Meadville city, Missouri","525","144",
"1600000US2947144","Medill CDP, Missouri","308","185",
"1600000US2947180","Mehlville CDP, Missouri","28672","2057",
"1600000US2947270","Memphis city, Missouri","1773","215",
"1600000US2947288","Mendon city, Missouri","220","90",
"1600000US2947486","Mercer town, Missouri","349","96",
"1600000US2947520","Merriam Woods city, Missouri","2133","419",
"1600000US2947540","Merwin village, Missouri","52","37",
"1600000US2947594","Meta city, Missouri","151","57",
"1600000US2947612","Metz town, Missouri","6","6",
"1600000US2947648","Mexico city, Missouri","11592","28",
"1600000US2947684","Miami city, Missouri","66","31",
"1600000US2947846","Middle Grove CDP, Missouri","46","31",
"1600000US2947900","Middletown town, Missouri","212","64",
"1600000US2948062","Milan city, Missouri","2099","199",
"1600000US2948098","Milford village, Missouri","15","21",
"1600000US2948134","Millard village, Missouri","58","26",
"1600000US2948242","Miller city, Missouri","614","140",
"1600000US2948350","Millersville CDP, Missouri","433","303",
"1600000US2948386","Mill Spring village, Missouri","142","71",
"1600000US2948476","Milo village, Missouri","25","19",
"1600000US2948566","Mindenmines city, Missouri","384","128",
"1600000US2948602","Mine La Motte CDP, Missouri","239","126",
"1600000US2948656","Miner city, Missouri","809","190",
"1600000US2948710","Mineral Point town, Missouri","371","172",
"1600000US2948880","Miramiguoa Park village, Missouri","164","98",
"1600000US2948980","Missouri City city, Missouri","327","117",
"1600000US2949034","Moberly city, Missouri","13933","27",
"1600000US2949070","Mokane city, Missouri","374","236",
"1600000US2949088","Moline Acres city, Missouri","2995","723",
"1600000US2949196","Monett city, Missouri","9512","24",
"1600000US2949394","Monroe City city, Missouri","2995","484",
"1600000US2949574","Montgomery City city, Missouri","2801","21",
"1600000US2949592","Monticello village, Missouri","185","173",
"1600000US2949610","Montier CDP, Missouri","99","97",
"1600000US2949646","Montreal CDP, Missouri","61","62",
"1600000US2949664","Montrose city, Missouri","487","114",
"1600000US2949790","Mooresville village, Missouri","129","48",
"1600000US2949898","Morehouse city, Missouri","902","201",
"1600000US2949988","Morley city, Missouri","577","140",
"1600000US2950060","Morrison city, Missouri","62","31",
"1600000US2950078","Morrisville town, Missouri","561","196",
"1600000US2950168","Mosby city, Missouri","92","51",
"1600000US2950204","Moscow Mills city, Missouri","3329","31",
"1600000US2950312","Mound City city, Missouri","1159","132",
"1600000US2950330","Moundville town, Missouri","83","40",
"1600000US2950402","Mountain Grove city, Missouri","4386","170",
"1600000US2950438","Mountain View city, Missouri","2573","39",
"1600000US2950510","Mount Leonard town, Missouri","45","48",
"1600000US2950528","Mount Moriah town, Missouri","93","42",
"1600000US2950672","Mount Vernon city, Missouri","4470","28",
"1600000US2950834","Murphy CDP, Missouri","8241","867",
"1600000US2951140","Napoleon city, Missouri","171","60",
"1600000US2951302","Naylor city, Missouri","554","169",
"1600000US2951356","Neck City city, Missouri","172","74",
"1600000US2951446","Neelyville city, Missouri","232","77",
"1600000US2951500","Nelson city, Missouri","137","66",
"1600000US2951572","Neosho city, Missouri","12439","48",
"1600000US2951644","Nevada city, Missouri","8111","439",
"1600000US2951662","Newark village, Missouri","42","27",
"1600000US2951680","New Bloomfield city, Missouri","960","379",
"1600000US2951716","Newburg city, Missouri","363","119",
"1600000US2951734","New Cambria city, Missouri","115","41",
"1600000US2951770","New Florence city, Missouri","859","220",
"1600000US2951824","New Franklin city, Missouri","1066","224",
"1600000US2951842","New Hamburg CDP, Missouri","180","85",
"1600000US2951860","New Hampton city, Missouri","290","89",
"1600000US2951914","New Haven city, Missouri","2876","576",
"1600000US2952058","New London city, Missouri","924","212",
"1600000US2952076","New Madrid city, Missouri","2805","16",
"1600000US2952130","New Market CDP, Missouri","67","45",
"1600000US2952148","New Melle city, Missouri","382","68",
"1600000US2952292","Newtonia town, Missouri","189","62",
"1600000US2952328","Newtown town, Missouri","186","76",
"1600000US2952364","New Wells CDP, Missouri","44","65",
"1600000US2952418","Niangua city, Missouri","487","176",
"1600000US2952616","Nixa city, Missouri","22925","45",
"1600000US2952742","Noel city, Missouri","1878","317",
"1600000US2952760","Norborne city, Missouri","864","172",
"1600000US2952796","Normandy city, Missouri","4328","22",
"1600000US2953102","North Kansas City city, Missouri","4510","16",
"1600000US2953138","North Lilbourn village, Missouri","114","126",
"1600000US2953174","Northmoor city, Missouri","336","97",
"1600000US2953408","Northwoods city, Missouri","3738","19",
"1600000US2953454","Norwood city, Missouri","739","167",
"1600000US2953462","Norwood Court town, Missouri","984","333",
"1600000US2953516","Novelty village, Missouri","114","58",
"1600000US2953534","Novinger city, Missouri","463","147",
"1600000US2953624","Oak Grove city, Missouri","8228","67",
"1600000US2953650","Oak Grove Village village, Missouri","400","106",
"1600000US2953750","Oakland city, Missouri","1473","219",
"1600000US2953786","Oak Ridge town, Missouri","319","118",
"1600000US2953804","Oaks village, Missouri","159","52",
"1600000US2953858","Oakview village, Missouri","422","105",
"1600000US2953876","Oakville CDP, Missouri","35357","1750",
"1600000US2953894","Oakwood village, Missouri","183","58",
"1600000US2953948","Oakwood Park village, Missouri","283","80",
"1600000US2954038","Odessa city, Missouri","5538","15",
"1600000US2954074","O'Fallon city, Missouri","90802","61",
"1600000US2954200","Old Appleton town, Missouri","83","50",
"1600000US2954352","Old Jamestown CDP, Missouri","20382","1697",
"1600000US2954416","Old Monroe city, Missouri","320","137",
"1600000US2954560","Olean town, Missouri","90","56",
"1600000US2954650","Olivette city, Missouri","8408","44",
"1600000US2954686","Olympian Village city, Missouri","819","205",
"1600000US2954758","Oran city, Missouri","1272","205",
"1600000US2954848","Oregon city, Missouri","898","137",
"1600000US2954920","Oronogo city, Missouri","2550","24",
"1600000US2954938","Orrick city, Missouri","768","141",
"1600000US2955244","Osage Beach city, Missouri","4917","290",
"1600000US2955352","Osborn city, Missouri","388","114",
"1600000US2955388","Osceola city, Missouri","1194","224",
"1600000US2955424","Osgood village, Missouri","61","49",
"1600000US2955478","Otterville city, Missouri","370","75",
"1600000US2955550","Overland city, Missouri","15908","42",
"1600000US2955640","Owensville city, Missouri","2728","21",
"1600000US2955694","Oxly CDP, Missouri","97","53",
"1600000US2955766","Ozark city, Missouri","20874","69",
"1600000US2955892","Ozora CDP, Missouri","217","209",
"1600000US2955910","Pacific city, Missouri","6898","126",
"1600000US2955964","Pagedale city, Missouri","2648","17",
"1600000US2956036","Palmyra city, Missouri","3620","16",
"1600000US2956126","Paradise CDP, Missouri","0","12",
"1600000US2956144","Paris city, Missouri","1524","275",
"1600000US2956226","Parkdale village, Missouri","180","54",
"1600000US2956272","Park Hills city, Missouri","8708","21",
"1600000US2956288","Parkville city, Missouri","7153","25",
"1600000US2956306","Parkway village, Missouri","721","194",
"1600000US2956342","Parma city, Missouri","570","157",
"1600000US2956360","Parnell city, Missouri","167","52",
"1600000US2956396","Pasadena Hills city, Missouri","1073","256",
"1600000US2956414","Pasadena Park village, Missouri","655","252",
"1600000US2956432","Pascola village, Missouri","110","44",
"1600000US2956468","Passaic town, Missouri","33","32",
"1600000US2956558","Pattonsburg city, Missouri","280","93",
"1600000US2956612","Paynesville village, Missouri","33","18",
"1600000US2956620","Peaceful Village village, Missouri","90","81",
"1600000US2956756","Peculiar city, Missouri","5559","24",
"1600000US2956882","Pendleton village, Missouri","34","23",
"1600000US2956900","Penermon village, Missouri","108","69",
"1600000US2957044","Perkins CDP, Missouri","281","125",
"1600000US2957080","Perry city, Missouri","758","197",
"1600000US2957116","Perryville city, Missouri","8482","22",
"1600000US2957278","Pevely city, Missouri","5974","16",
"1600000US2957332","Phelps City CDP, Missouri","0","12",
"1600000US2957350","Philadelphia CDP, Missouri","321","143",
"1600000US2957368","Phillipsburg village, Missouri","182","84",
"1600000US2957404","Pickering city, Missouri","151","50",
"1600000US2957422","Piedmont city, Missouri","2865","554",
"1600000US2957494","Pierce City city, Missouri","1189","297",
"1600000US2957512","Pierpont village, Missouri","79","38",
"1600000US2957602","Pilot Grove city, Missouri","687","135",
"1600000US2957656","Pilot Knob city, Missouri","797","177",
"1600000US2957800","Pine Lawn city, Missouri","2820","12",
"1600000US2957818","Pineville city, Missouri","908","233",
"1600000US2957926","Pinhook village, Missouri","0","12",
"1600000US2958088","Plato village, Missouri","55","30",
"1600000US2958178","Platte City city, Missouri","4711","21",
"1600000US2958196","Platte Woods city, Missouri","515","129",
"1600000US2958250","Plattsburg city, Missouri","2296","317",
"1600000US2958394","Pleasant Hill city, Missouri","8673","20",
"1600000US2958448","Pleasant Hope city, Missouri","606","164",
"1600000US2958520","Pleasant Valley city, Missouri","2757","26",
"1600000US2958574","Plevna CDP, Missouri","5","8",
"1600000US2958628","Pocahontas town, Missouri","31","22",
"1600000US2958898","Pollock village, Missouri","45","31",
"1600000US2958916","Polo city, Missouri","455","99",
"1600000US2958934","Pomona CDP, Missouri","251","185",
"1600000US2959060","Pontiac CDP, Missouri","102","78",
"1600000US2959096","Poplar Bluff city, Missouri","16318","60",
"1600000US2959150","Portage Des Sioux city, Missouri","361","97",
"1600000US2959186","Portageville city, Missouri","2958","17",
"1600000US2959330","Potosi city, Missouri","2563","30",
"1600000US2959420","Powersville village, Missouri","68","68",
"1600000US2959708","Prairie Hill CDP, Missouri","48","65",
"1600000US2959726","Prairie Home city, Missouri","230","58",
"1600000US2959816","Prathersville village, Missouri","91","36",
"1600000US2959870","Preston village, Missouri","264","114",
"1600000US2959942","Princeton city, Missouri","1174","246",
"1600000US2960140","Purcell city, Missouri","425","161",
"1600000US2960158","Purdin city, Missouri","101","35",
"1600000US2960176","Purdy city, Missouri","1432","494",
"1600000US2960284","Puxico city, Missouri","1042","287",
"1600000US2960356","Queen City city, Missouri","743","187",
"1600000US2960410","Quitman CDP, Missouri","14","10",
"1600000US2960428","Qulin city, Missouri","828","393",
"1600000US2960528","Raintree Plantation CDP, Missouri","1780","550",
"1600000US2960590","Randolph village, Missouri","22","15",
"1600000US2960644","Ravanna CDP, Missouri","133","64",
"1600000US2960716","Ravenwood town, Missouri","570","166",
"1600000US2960734","Raymondville town, Missouri","724","284",
"1600000US2960752","Raymore city, Missouri","22722","27",
"1600000US2960788","Raytown city, Missouri","29893","58",
"1600000US2960824","Rayville CDP, Missouri","332","203",
"1600000US2960842","Rea city, Missouri","26","12",
"1600000US2960986","Redings Mill village, Missouri","124","61",
"1600000US2961094","Reeds town, Missouri","208","144",
"1600000US2961112","Reeds Spring city, Missouri","1168","323",
"1600000US2961166","Renick village, Missouri","157","63",
"1600000US2961184","Rensselaer village, Missouri","245","76",
"1600000US2961238","Republic city, Missouri","18313","27",
"1600000US2961292","Revere town, Missouri","44","37",
"1600000US2961328","Rhineland town, Missouri","106","55",
"1600000US2961364","Richards town, Missouri","101","112",
"1600000US2961418","Rich Hill city, Missouri","1384","291",
"1600000US2961562","Richland city, Missouri","2417","682",
"1600000US2961670","Richmond city, Missouri","5961","23",
"1600000US2961706","Richmond Heights city, Missouri","9188","27",
"1600000US2961886","Ridgely village, Missouri","127","117",
"1600000US2961904","Ridgeway city, Missouri","524","130",
"1600000US2961994","Risco city, Missouri","258","70",
"1600000US2962030","Ritchey town, Missouri","54","29",
"1600000US2962056","River Bend village, Missouri","13","16",
"1600000US2962156","Riverside city, Missouri","3866","18",
"1600000US2962192","Riverview village, Missouri","3092","639",
"1600000US2962210","Riverview Estates village, Missouri","79","34",
"1600000US2962228","Rives town, Missouri","93","51",
"1600000US2962498","Rocheport city, Missouri","213","65",
"1600000US2962570","Rockaway Beach city, Missouri","773","210",
"1600000US2962660","Rock Hill city, Missouri","4728","29",
"1600000US2962696","Rock Port city, Missouri","1316","136",
"1600000US2962786","Rockville city, Missouri","201","102",
"1600000US2962822","Rocky Comfort CDP, Missouri","124","78",
"1600000US2962894","Rogersville city, Missouri","4024","647",
"1600000US2962912","Rolla city, Missouri","19949","44",
"1600000US2963074","Roscoe village, Missouri","110","47",
"1600000US2963110","Rosebud city, Missouri","518","166",
"1600000US2963200","Rosendale city, Missouri","127","64",
"1600000US2963236","Rothville village, Missouri","82","61",
"1600000US2963560","Rush Hill village, Missouri","101","56",
"1600000US2963596","Rushville village, Missouri","279","77",
"1600000US2963704","Russellville city, Missouri","832","163",
"1600000US2963776","Rutledge town, Missouri","80","66",
"1600000US2963857","Saddlebrooke village, Missouri","309","85",
"1600000US2963902","Saginaw village, Missouri","294","90",
"1600000US2963956","St. Ann city, Missouri","13007","35",
"1600000US2964046","St. Catharine CDP, Missouri","61","48",
"1600000US2964082","St. Charles city, Missouri","70218","81",
"1600000US2964136","St. Clair city, Missouri","4770","21",
"1600000US2964154","St. Clement CDP, Missouri","86","135",
"1600000US2964172","St. Cloud village, Missouri","18","17",
"1600000US2964180","Ste. Genevieve city, Missouri","4595","111",
"1600000US2964190","St. Elizabeth village, Missouri","487","136",
"1600000US2964244","St. Francisville CDP, Missouri","271","157",
"1600000US2964370","St. George CDP, Missouri","2046","431",
"1600000US2964424","St. James city, Missouri","3970","15",
"1600000US2964478","St. John city, Missouri","6617","21",
"1600000US2964550","St. Joseph city, Missouri","73138","41",
"1600000US2965000","St. Louis city, Missouri","302787","*****",
"1600000US2965018","St. Martins city, Missouri","1253","208",
"1600000US2965034","St. Mary city, Missouri","176","67",
"1600000US2965108","St. Paul city, Missouri","2992","45",
"1600000US2965126","St. Peters city, Missouri","57289","52",
"1600000US2965144","St. Robert city, Missouri","5191","17",
"1600000US2965162","St. Thomas town, Missouri","251","66",
"1600000US2965234","Salem city, Missouri","4623","23",
"1600000US2965450","Salisbury city, Missouri","1501","208",
"1600000US2965954","Sappington CDP, Missouri","7119","683",
"1600000US2965990","Sarcoxie city, Missouri","1513","315",
"1600000US2966044","Savannah city, Missouri","5087","45",
"1600000US2966062","Saverton CDP, Missouri","98","95",
"1600000US2966134","Schell City city, Missouri","141","65",
"1600000US2966337","Scotsdale town, Missouri","151","45",
"1600000US2966368","Scott City city, Missouri","4380","24",
"1600000US2966440","Sedalia city, Missouri","21696","30",
"1600000US2966476","Sedgewickville village, Missouri","151","96",
"1600000US2966530","Seligman city, Missouri","788","229",
"1600000US2966638","Senath city, Missouri","1580","266",
"1600000US2966674","Seneca city, Missouri","2150","410",
"1600000US2966800","Seymour city, Missouri","2014","364",
"1600000US2966935","Shakertowne CDP, Missouri","617","257",
"1600000US2967124","Shawneetown CDP, Missouri","259","284",
"1600000US2967178","Shelbina city, Missouri","1825","263",
"1600000US2967196","Shelbyville city, Missouri","497","98",
"1600000US2967214","Sheldon city, Missouri","387","112",
"1600000US2967232","Shell Knob CDP, Missouri","1579","403",
"1600000US2967358","Sheridan town, Missouri","178","55",
"1600000US2967628","Shoal Creek Drive village, Missouri","600","218",
"1600000US2967632","Shoal Creek Estates village, Missouri","170","152",
"1600000US2967700","Shrewsbury city, Missouri","6362","19",
"1600000US2967718","Sibley village, Missouri","382","117",
"1600000US2967790","Sikeston city, Missouri","16054","297",
"1600000US2967808","Silex village, Missouri","163","116",
"1600000US2968132","Skidmore city, Missouri","208","59",
"1600000US2968204","Slater city, Missouri","2151","273",
"1600000US2968384","Smithton city, Missouri","491","120",
"1600000US2968420","Smithville city, Missouri","10211","23",
"1600000US2968762","South Fork CDP, Missouri","27","32",
"1600000US2968852","South Gifford village, Missouri","45","29",
"1600000US2968870","South Gorin town, Missouri","13","10",
"1600000US2968888","South Greenfield village, Missouri","62","33",
"1600000US2968942","South Lineville town, Missouri","2","3",
"1600000US2969230","Southwest City town, Missouri","962","265",
"1600000US2969266","Spanish Lake CDP, Missouri","17721","1333",
"1600000US2969302","Sparta city, Missouri","2230","513",
"1600000US2969464","Spickard city, Missouri","295","100",
"1600000US2969518","Spokane CDP, Missouri","203","140",
"1600000US2970000","Springfield city, Missouri","168603","67",
"1600000US2970270","Stanberry city, Missouri","1195","181",
"1600000US2970342","Stanton CDP, Missouri","244","109",
"1600000US2970414","Stark City town, Missouri","152","78",
"1600000US2970558","Steele city, Missouri","1631","278",
"1600000US2970576","Steelville city, Missouri","1607","369",
"1600000US2970648","Stella town, Missouri","280","221",
"1600000US2970738","Stewartsville city, Missouri","763","129",
"1600000US2970828","Stockton city, Missouri","1880","356",
"1600000US2970954","Stotesbury town, Missouri","1","2",
"1600000US2970990","Stotts City city, Missouri","252","176",
"1600000US2971008","Stoutland city, Missouri","263","101",
"1600000US2971026","Stoutsville village, Missouri","39","29",
"1600000US2971044","Stover city, Missouri","951","237",
"1600000US2971062","Strafford city, Missouri","2544","20",
"1600000US2971098","Strasburg city, Missouri","131","60",
"1600000US2971224","Sturgeon city, Missouri","1002","203",
"1600000US2971368","Sugar Creek city, Missouri","3268","19",
"1600000US2971440","Sullivan city, Missouri","6192","307",
"1600000US2971508","Summer Set CDP, Missouri","1178","510",
"1600000US2971512","Summersville city, Missouri","365","159",
"1600000US2971620","Sumner town, Missouri","113","61",
"1600000US2971628","Sundown CDP, Missouri","93","89",
"1600000US2971728","Sunrise Beach village, Missouri","433","147",
"1600000US2971746","Sunset Hills city, Missouri","9062","24",
"1600000US2971890","Sweet Springs city, Missouri","1373","215",
"1600000US2972034","Sycamore Hills village, Missouri","685","177",
"1600000US2972106","Syracuse city, Missouri","124","54",
"1600000US2972196","Tallapoosa city, Missouri","84","47",
"1600000US2972232","Taneyville village, Missouri","218","90",
"1600000US2972304","Taos city, Missouri","1410","259",
"1600000US2972340","Tarkio city, Missouri","1539","129",
"1600000US2972376","Tarrants village, Missouri","0","12",
"1600000US2972412","Tarsney Lakes CDP, Missouri","208","122",
"1600000US2972574","Tebbetts CDP, Missouri","435","265",
