"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US2715886","Dexter city, Minnesota","314","43",
"1600000US2715976","Dilworth city, Minnesota","4293","36",
"1600000US2715994","Dodge Center city, Minnesota","2711","30",
"1600000US2716030","Donaldson city, Minnesota","10","15",
"1600000US2716084","Donnelly city, Minnesota","271","70",
"1600000US2716156","Doran city, Minnesota","14","11",
"1600000US2716264","Dover city, Minnesota","819","104",
"1600000US2716300","Dovray city, Minnesota","60","22",
"1600000US2717000","Duluth city, Minnesota","86066","46",
"1600000US2717090","Dumont city, Minnesota","121","38",
"1600000US2717126","Dundas city, Minnesota","1586","174",
"1600000US2717144","Dundee city, Minnesota","83","40",
"1600000US2717180","Dunnell city, Minnesota","157","47",
"1600000US2717288","Eagan city, Minnesota","66102","83",
"1600000US2717342","Eagle Bend city, Minnesota","450","64",
"1600000US2717378","Eagle Lake city, Minnesota","2812","21",
"1600000US2717486","East Bethel city, Minnesota","11733","22",
"1600000US2717612","East Grand Forks city, Minnesota","8614","23",
"1600000US2717630","East Gull Lake city, Minnesota","975","126",
"1600000US2717738","Easton city, Minnesota","192","40",
"1600000US2717882","Ebro CDP, Minnesota","87","30",
"1600000US2717900","Echo city, Minnesota","260","61",
"1600000US2718116","Eden Prairie city, Minnesota","63660","35",
"1600000US2718134","Eden Valley city, Minnesota","1009","162",
"1600000US2718152","Edgerton city, Minnesota","1194","107",
"1600000US2718188","Edina city, Minnesota","50603","39",
"1600000US2718260","Effie city, Minnesota","69","28",
"1600000US2718368","Eitzen city, Minnesota","231","47",
"1600000US2718386","Elba city, Minnesota","104","29",
"1600000US2718440","Elbow Lake CDP, Minnesota","73","23",
"1600000US2718458","Elbow Lake city, Minnesota","1283","118",
"1600000US2718530","Elgin city, Minnesota","1301","159",
"1600000US2718566","Elizabeth city, Minnesota","160","42",
"1600000US2718662","Elko New Market city, Minnesota","4556","36",
"1600000US2718674","Elk River city, Minnesota","23924","21",
"1600000US2718728","Elkton city, Minnesota","90","26",
"1600000US2718746","Ellendale city, Minnesota","778","133",
"1600000US2718836","Ellsworth city, Minnesota","512","80",
"1600000US2718872","Elmdale city, Minnesota","65","19",
"1600000US2718998","Elmore city, Minnesota","532","82",
"1600000US2719088","Elrosa city, Minnesota","166","40",
"1600000US2719142","Ely city, Minnesota","3425","20",
"1600000US2719160","Elysian city, Minnesota","709","123",
"1600000US2719286","Emily city, Minnesota","613","79",
"1600000US2719340","Emmons city, Minnesota","405","58",
"1600000US2719556","Erhard city, Minnesota","115","22",
"1600000US2719700","Erskine city, Minnesota","497","106",
"1600000US2719718","Esko CDP, Minnesota","1717","248",
"1600000US2719880","Evan city, Minnesota","64","23",
"1600000US2719898","Evansville city, Minnesota","617","90",
"1600000US2719934","Eveleth city, Minnesota","3649","34",
"1600000US2720078","Excelsior city, Minnesota","2375","192",
"1600000US2720114","Eyota city, Minnesota","1850","137",
"1600000US2720222","Fairfax city, Minnesota","992","129",
"1600000US2720276","Fairhaven CDP, Minnesota","503","148",
"1600000US2720330","Fairmont city, Minnesota","10251","28",
"1600000US2720420","Falcon Heights city, Minnesota","5560","29",
"1600000US2720546","Faribault city, Minnesota","23577","30",
"1600000US2720618","Farmington city, Minnesota","22502","41",
"1600000US2720690","Farwell city, Minnesota","35","17",
"1600000US2720798","Federal Dam city, Minnesota","91","32",
"1600000US2720834","Felton city, Minnesota","147","52",
"1600000US2720906","Fergus Falls city, Minnesota","13606","23",
"1600000US2720978","Fertile city, Minnesota","1086","122",
"1600000US2721032","Fifty Lakes city, Minnesota","380","75",
"1600000US2721104","Finland CDP, Minnesota","189","68",
"1600000US2721122","Finlayson city, Minnesota","334","71",
"1600000US2721158","Fisher city, Minnesota","523","76",
"1600000US2721190","Fish Lake CDP, Minnesota","121","43",
"1600000US2721266","Flensburg city, Minnesota","241","59",
"1600000US2721338","Floodwood city, Minnesota","471","71",
"1600000US2721410","Florence city, Minnesota","28","23",
"1600000US2721536","Foley city, Minnesota","2633","18",
"1600000US2721608","Forada city, Minnesota","204","44",
"1600000US2721770","Forest Lake city, Minnesota","19406","26",
"1600000US2721824","Foreston city, Minnesota","571","93",
"1600000US2721932","Fort Ripley city, Minnesota","34","20",
"1600000US2721986","Fosston city, Minnesota","1613","173",
"1600000US2722094","Fountain city, Minnesota","358","55",
"1600000US2722202","Foxhome city, Minnesota","119","22",
"1600000US2722364","Franklin city, Minnesota","531","127",
"1600000US2722472","Frazee city, Minnesota","1294","187",
"1600000US2722526","Freeborn city, Minnesota","314","66",
"1600000US2722652","Freeport city, Minnesota","783","122",
"1600000US2722814","Fridley city, Minnesota","27573","40",
"1600000US2722904","Frontenac CDP, Minnesota","184","52",
"1600000US2722940","Frost city, Minnesota","218","48",
"1600000US2722958","Fulda city, Minnesota","1291","116",
"1600000US2722976","Funkley city, Minnesota","6","5",
"1600000US2723084","Garden City CDP, Minnesota","344","85",
"1600000US2723120","Garfield city, Minnesota","270","47",
"1600000US2723192","Garrison city, Minnesota","205","51",
"1600000US2723228","Garvin city, Minnesota","127","36",
"1600000US2723246","Gary city, Minnesota","305","63",
"1600000US2723300","Gaylord city, Minnesota","2015","201",
"1600000US2723318","Gem Lake city, Minnesota","501","123",
"1600000US2723354","Geneva city, Minnesota","328","83",
"1600000US2723444","Genola city, Minnesota","72","35",
"1600000US2723498","Georgetown city, Minnesota","74","28",
"1600000US2723660","Ghent city, Minnesota","354","54",
"1600000US2723678","Gibbon city, Minnesota","857","138",
"1600000US2723714","Gilbert city, Minnesota","1750","149",
"1600000US2723804","Gilman city, Minnesota","223","48",
"1600000US2723948","Glencoe city, Minnesota","5511","19",
"1600000US2724056","Glenville city, Minnesota","571","67",
"1600000US2724074","Glenwood city, Minnesota","2521","20",
"1600000US2724182","Glyndon city, Minnesota","1163","159",
"1600000US2724308","Golden Valley city, Minnesota","21208","46",
"1600000US2724344","Gonvick city, Minnesota","328","77",
"1600000US2724398","Goodhue city, Minnesota","1206","123",
"1600000US2724470","Goodridge city, Minnesota","151","46",
"1600000US2724506","Good Thunder city, Minnesota","568","80",
"1600000US2724524","Goodview city, Minnesota","4066","19",
"1600000US2724758","Graceville city, Minnesota","655","80",
"1600000US2724884","Granada city, Minnesota","293","53",
"1600000US2724992","Grand Marais city, Minnesota","1191","154",
"1600000US2725010","Grand Meadow city, Minnesota","1132","132",
"1600000US2725118","Grand Rapids city, Minnesota","11099","73",
"1600000US2725280","Granite Falls city, Minnesota","2638","253",
"1600000US2725334","Grant city, Minnesota","4140","25",
"1600000US2725424","Grasston city, Minnesota","224","61",
"1600000US2725604","Greenbush city, Minnesota","840","118",
"1600000US2725622","Greenfield city, Minnesota","2913","34",
"1600000US2725658","Green Isle city, Minnesota","615","103",
"1600000US2725874","Greenwald city, Minnesota","232","53",
"1600000US2725918","Greenwood city, Minnesota","747","95",
"1600000US2726000","Grey Eagle city, Minnesota","399","97",
"1600000US2726126","Grove City city, Minnesota","638","146",
"1600000US2726216","Grygla city, Minnesota","145","36",
"1600000US2726270","Gully city, Minnesota","60","27",
"1600000US2726378","Hackensack city, Minnesota","276","56",
"1600000US2726450","Hadley city, Minnesota","53","20",
"1600000US2726576","Hallock city, Minnesota","1088","142",
"1600000US2726612","Halma city, Minnesota","40","16",
"1600000US2726630","Halstad city, Minnesota","636","90",
"1600000US2726666","Hamburg city, Minnesota","503","101",
"1600000US2726738","Ham Lake city, Minnesota","16119","30",
"1600000US2726828","Hammond city, Minnesota","77","29",
"1600000US2726864","Hampton city, Minnesota","701","70",
"1600000US2726936","Hancock city, Minnesota","816","115",
"1600000US2726972","Hanley Falls city, Minnesota","398","88",
"1600000US2726990","Hanover city, Minnesota","3234","146",
"1600000US2727008","Hanska city, Minnesota","419","61",
"1600000US2727098","Harding city, Minnesota","158","32",
"1600000US2727116","Hardwick city, Minnesota","225","48",
"1600000US2727188","Harmony city, Minnesota","1001","103",
"1600000US2727278","Harris city, Minnesota","1006","173",
"1600000US2727404","Hartland city, Minnesota","311","61",
"1600000US2727530","Hastings city, Minnesota","22620","53",
"1600000US2727566","Hatfield city, Minnesota","33","26",
"1600000US2727746","Hawley city, Minnesota","2009","253",
"1600000US2727872","Hayfield city, Minnesota","1343","157",
"1600000US2727944","Hayward city, Minnesota","270","56",
"1600000US2728016","Hazel Run city, Minnesota","32","13",
"1600000US2728124","Hector city, Minnesota","954","121",
"1600000US2728214","Heidelberg city, Minnesota","119","42",
"1600000US2728394","Henderson city, Minnesota","848","93",
"1600000US2728430","Hendricks city, Minnesota","799","100",
"1600000US2728484","Hendrum city, Minnesota","347","67",
"1600000US2728520","Henning city, Minnesota","923","116",
"1600000US2728574","Henriette city, Minnesota","97","42",
"1600000US2728646","Herman city, Minnesota","404","75",
"1600000US2728682","Hermantown city, Minnesota","9603","26",
"1600000US2728700","Heron Lake city, Minnesota","724","79",
"1600000US2728754","Hewitt city, Minnesota","228","54",
"1600000US2728790","Hibbing city, Minnesota","16183","33",
"1600000US2729096","Hill City city, Minnesota","608","105",
"1600000US2729150","Hillman city, Minnesota","39","28",
"1600000US2729204","Hills city, Minnesota","714","118",
"1600000US2729258","Hilltop city, Minnesota","886","156",
"1600000US2729294","Hinckley city, Minnesota","1519","179",
"1600000US2729402","Hitterdal city, Minnesota","176","41",
"1600000US2729474","Hoffman city, Minnesota","620","88",
"1600000US2729510","Hokah city, Minnesota","597","129",
"1600000US2729582","Holdingford city, Minnesota","597","119",
"1600000US2729618","Holland city, Minnesota","169","41",
"1600000US2729636","Hollandale city, Minnesota","373","62",
"1600000US2729672","Holloway city, Minnesota","110","31",
"1600000US2729870","Holt city, Minnesota","129","38",
"1600000US2730014","Homer CDP, Minnesota","190","61",
"1600000US2730140","Hopkins city, Minnesota","18217","23",
"1600000US2730230","Houston city, Minnesota","1045","105",
"1600000US2730284","Howard Lake city, Minnesota","2061","228",
"1600000US2730302","Hoyt Lakes city, Minnesota","2086","126",
"1600000US2730392","Hugo city, Minnesota","14415","17",
"1600000US2730446","Humboldt city, Minnesota","20","10",
"1600000US2730644","Hutchinson city, Minnesota","13836","31",
"1600000US2730806","Ihlen city, Minnesota","46","18",
"1600000US2730842","Independence city, Minnesota","3726","17",
"1600000US2730950","Inger CDP, Minnesota","261","84",
"1600000US2731040","International Falls city, Minnesota","6121","31",
"1600000US2731076","Inver Grove Heights city, Minnesota","34976","56",
"1600000US2731094","Iona city, Minnesota","135","33",
"1600000US2731238","Iron Junction city, Minnesota","111","32",
"1600000US2731274","Ironton city, Minnesota","608","131",
"1600000US2731328","Isanti city, Minnesota","5458","17",
"1600000US2731472","Isle city, Minnesota","789","111",
"1600000US2731526","Ivanhoe city, Minnesota","586","74",
"1600000US2731562","Jackson city, Minnesota","3250","19",
"1600000US2731706","Janesville city, Minnesota","2663","173",
"1600000US2731760","Jasper city, Minnesota","619","75",
"1600000US2731796","Jeffers city, Minnesota","387","92",
"1600000US2731832","Jenkins city, Minnesota","408","92",
"1600000US2732012","Johnson city, Minnesota","0","9",
"1600000US2732174","Jordan city, Minnesota","6079","17",
"1600000US2732372","Kandiyohi city, Minnesota","590","129",
"1600000US2732444","Karlstad city, Minnesota","851","89",
"1600000US2732462","Kasota city, Minnesota","758","111",
"1600000US2732498","Kasson city, Minnesota","6228","33",
"1600000US2732570","Keewatin city, Minnesota","1012","153",
"1600000US2732606","Kelliher city, Minnesota","266","59",
"1600000US2732642","Kellogg city, Minnesota","478","90",
"1600000US2732732","Kennedy city, Minnesota","272","73",
"1600000US2732750","Kenneth city, Minnesota","74","32",
"1600000US2732768","Kensington city, Minnesota","246","44",
"1600000US2732786","Kent city, Minnesota","71","22",
"1600000US2732840","Kenyon city, Minnesota","1928","173",
"1600000US2732876","Kerkhoven city, Minnesota","691","121",
"1600000US2732912","Kerrick city, Minnesota","66","35",
"1600000US2732966","Kettle River city, Minnesota","165","34",
"1600000US2733056","Kiester city, Minnesota","426","75",
"1600000US2733110","Kilkenny city, Minnesota","192","49",
"1600000US2733164","Kimball city, Minnesota","882","147",
"1600000US2733236","Kinbrae city, Minnesota","4","4",
"1600000US2733344","Kingston city, Minnesota","173","49",
"1600000US2733416","Kinney city, Minnesota","155","39",
"1600000US2733866","La Crescent city, Minnesota","5046","24",
"1600000US2733920","Lafayette city, Minnesota","450","67",
"1600000US2734100","Lake Benton city, Minnesota","718","76",
"1600000US2734136","Lake Bronson city, Minnesota","231","49",
"1600000US2734172","Lake City city, Minnesota","5154","155",
"1600000US2734190","Lake Crystal city, Minnesota","2430","178",
"1600000US2734244","Lake Elmo city, Minnesota","8621","34",
"1600000US2734316","Lakefield city, Minnesota","1703","120",
"1600000US2734370","Lake George CDP, Minnesota","220","39",
"1600000US2734478","Lake Henry city, Minnesota","63","16",
"1600000US2734622","Lakeland city, Minnesota","1893","142",
"1600000US2734658","Lakeland Shores city, Minnesota","332","47",
"1600000US2734676","Lake Lillian city, Minnesota","295","71",
"1600000US2734784","Lake Park city, Minnesota","776","122",
"1600000US2734865","Lake St. Croix Beach city, Minnesota","988","103",
"1600000US2734928","Lake Shore city, Minnesota","871","109",
"1600000US2735180","Lakeville city, Minnesota","61056","27",
"1600000US2735198","Lake Wilson city, Minnesota","255","38",
"1600000US2735288","Lamberton city, Minnesota","775","104",
"1600000US2735378","Lancaster city, Minnesota","367","73",
"1600000US2735414","Landfall city, Minnesota","807","176",
"1600000US2735450","Lanesboro city, Minnesota","701","73",
"1600000US2735558","Lansing CDP, Minnesota","180","84",
"1600000US2735612","Laporte city, Minnesota","181","56",
"1600000US2735648","La Prairie city, Minnesota","833","175",
"1600000US2735702","La Salle city, Minnesota","69","32",
"1600000US2735720","Lastrup city, Minnesota","181","48",
"1600000US2735738","Lauderdale city, Minnesota","2501","19",
"1600000US2736134","Le Center city, Minnesota","2504","221",
"1600000US2736404","Lengby city, Minnesota","93","47",
"1600000US2736494","Leonard city, Minnesota","38","20",
"1600000US2736530","Leonidas city, Minnesota","41","17",
"1600000US2736548","Leota CDP, Minnesota","181","49",
"1600000US2736620","Le Roy city, Minnesota","983","185",
"1600000US2736728","Lester Prairie city, Minnesota","2015","247",
"1600000US2736746","Le Sueur city, Minnesota","4000","19",
"1600000US2736800","Lewiston city, Minnesota","1598","163",
"1600000US2736818","Lewisville city, Minnesota","214","45",
"1600000US2736836","Lexington city, Minnesota","1938","144",
"1600000US2737016","Lilydale city, Minnesota","838","75",
"1600000US2737304","Lindstrom city, Minnesota","4442","25",
"1600000US2737322","Lino Lakes city, Minnesota","20950","32",
"1600000US2737412","Lismore city, Minnesota","231","61",
"1600000US2737448","Litchfield city, Minnesota","6645","25",
"1600000US2737502","Little Canada city, Minnesota","10321","27",
"1600000US2737556","Little Falls city, Minnesota","8648","40",
"1600000US2737592","Littlefork city, Minnesota","706","149",
"1600000US2737656","Little Rock CDP, Minnesota","1095","284",
"1600000US2737970","Long Beach city, Minnesota","310","50",
"1600000US2738006","Long Lake city, Minnesota","1727","89",
"1600000US2738060","Long Prairie city, Minnesota","3346","16",
"1600000US2738114","Longville city, Minnesota","109","27",
"1600000US2738150","Lonsdale city, Minnesota","3850","17",
"1600000US2738222","Loretto city, Minnesota","694","134",
"1600000US2738258","Louisburg city, Minnesota","39","19",
"1600000US2738366","Lowry city, Minnesota","419","80",
"1600000US2738420","Lucan city, Minnesota","164","35",
"1600000US2738546","Lutsen CDP, Minnesota","285","99",
"1600000US2738564","Luverne city, Minnesota","4587","33",
"1600000US2738654","Lyle city, Minnesota","502","83",
"1600000US2738708","Lynd city, Minnesota","512","125",
"1600000US2738888","Mabel city, Minnesota","810","110",
"1600000US2738996","McGrath city, Minnesota","60","34",
"1600000US2739014","McGregor city, Minnesota","421","105",
"1600000US2739050","McIntosh city, Minnesota","607","79",
"1600000US2739140","McKinley city, Minnesota","210","58",
"1600000US2739230","Madelia city, Minnesota","2599","189",
"1600000US2739266","Madison city, Minnesota","1574","113",
"1600000US2739320","Madison Lake city, Minnesota","957","149",
"1600000US2739338","Magnolia city, Minnesota","245","67",
"1600000US2739392","Mahnomen city, Minnesota","1257","89",
"1600000US2739394","Mahnomen CDP, Minnesota","251","65",
"1600000US2739428","Mahtomedi city, Minnesota","8005","34",
"1600000US2739446","Mahtowa CDP, Minnesota","419","63",
"1600000US2739716","Manchester city, Minnesota","49","22",
"1600000US2739806","Manhattan Beach city, Minnesota","83","46",
"1600000US2739878","Mankato city, Minnesota","41241","63",
"1600000US2739986","Mantorville city, Minnesota","1082","135",
"1600000US2740166","Maple Grove city, Minnesota","68362","45",
"1600000US2740220","Maple Lake city, Minnesota","2042","218",
"1600000US2740256","Maple Plain city, Minnesota","1894","230",
"1600000US2740310","Mapleton city, Minnesota","1634","162",
"1600000US2740346","Mapleview city, Minnesota","139","39",
"1600000US2740382","Maplewood city, Minnesota","40127","54",
"1600000US2740418","Marble city, Minnesota","538","104",
"1600000US2740526","Marietta city, Minnesota","169","35",
"1600000US2740562","Marine on St. Croix city, Minnesota","755","102",
"1600000US2740688","Marshall city, Minnesota","13706","28",
"1600000US2740814","Martin Lake CDP, Minnesota","925","243",
"1600000US2741138","Mayer city, Minnesota","1977","151",
"1600000US2741210","Maynard city, Minnesota","415","83",
"1600000US2741282","Mazeppa city, Minnesota","833","91",
"1600000US2741372","Meadowlands city, Minnesota","120","32",
"1600000US2741426","Medford city, Minnesota","1309","187",
"1600000US2741462","Medicine Lake city, Minnesota","373","71",
"1600000US2741480","Medina city, Minnesota","5920","21",
"1600000US2741534","Meire Grove city, Minnesota","192","36",
"1600000US2741570","Melrose city, Minnesota","3619","30",
"1600000US2741660","Menahga city, Minnesota","1168","140",
"1600000US2741678","Mendota city, Minnesota","296","85",
"1600000US2741696","Mendota Heights city, Minnesota","11253","38",
"1600000US2741714","Mentor city, Minnesota","186","44",
"1600000US2741804","Merrifield CDP, Minnesota","96","49",
"1600000US2741912","Middle River city, Minnesota","270","40",
"1600000US2742010","Midway CDP, Minnesota","20","9",
"1600000US2742092","Miesville city, Minnesota","152","48",
"1600000US2742110","Milaca city, Minnesota","2881","20",
"1600000US2742146","Milan city, Minnesota","344","46",
"1600000US2742254","Millerville city, Minnesota","85","26",
"1600000US2742290","Millville city, Minnesota","152","34",
"1600000US2742362","Milroy city, Minnesota","212","57",
"1600000US2742398","Miltona city, Minnesota","362","72",
"1600000US2743000","Minneapolis city, Minnesota","411452","46",
"1600000US2743036","Minneiska city, Minnesota","102","19",
"1600000US2743126","Minneota city, Minnesota","1364","159",
"1600000US2743144","Minnesota City city, Minnesota","166","67",
"1600000US2743198","Minnesota Lake city, Minnesota","599","69",
"1600000US2743252","Minnetonka city, Minnesota","52102","35",
"1600000US2743270","Minnetonka Beach city, Minnesota","640","113",
"1600000US2743306","Minnetrista city, Minnesota","7187","22",
"1600000US2743540","Mizpah city, Minnesota","127","57",
"1600000US2743720","Montevideo city, Minnesota","5165","19",
"1600000US2743738","Montgomery city, Minnesota","2921","20",
"1600000US2743774","Monticello city, Minnesota","13316","32",
"1600000US2743810","Montrose city, Minnesota","3105","33",
"1600000US2743864","Moorhead city, Minnesota","41801","54",
"1600000US2743954","Moose Lake city, Minnesota","2815","19",
"1600000US2744044","Mora city, Minnesota","3468","16",
"1600000US2744116","Morgan city, Minnesota","902","101",
"1600000US2744242","Morris city, Minnesota","5326","45",
"1600000US2744296","Morristown city, Minnesota","1019","161",
"1600000US2744368","Morton city, Minnesota","355","61",
"1600000US2744422","Motley city, Minnesota","629","114",
"1600000US2744476","Mound city, Minnesota","9380","23",
"1600000US2744530","Mounds View city, Minnesota","12872","26",
"1600000US2744548","Mountain Iron city, Minnesota","2875","22",
"1600000US2744566","Mountain Lake city, Minnesota","2084","165",
"1600000US2744818","Murdock city, Minnesota","285","63",
"1600000US2744890","Myrtle city, Minnesota","54","28",
"1600000US2744944","Nashua city, Minnesota","12","10",
"1600000US2744980","Nashwauk city, Minnesota","1005","157",
"1600000US2745016","Nassau city, Minnesota","77","21",
"1600000US2745052","Naytahwaush CDP, Minnesota","471","70",
"1600000US2745106","Nelson city, Minnesota","179","44",
"1600000US2745196","Nerstrand city, Minnesota","352","66",
"1600000US2745268","Nett Lake CDP, Minnesota","339","75",
"1600000US2745340","Nevis city, Minnesota","422","89",
"1600000US2745376","New Auburn city, Minnesota","525","168",
"1600000US2745430","New Brighton city, Minnesota","22440","32",
"1600000US2745520","Newfolden city, Minnesota","385","71",
"1600000US2745556","New Germany city, Minnesota","399","56",
"1600000US2745628","New Hope city, Minnesota","20909","48",
"1600000US2745682","New London city, Minnesota","1229","130",
"1600000US2745772","New Munich city, Minnesota","348","67",
"1600000US2745790","Newport city, Minnesota","3485","17",
"1600000US2745808","New Prague city, Minnesota","7598","32",
"1600000US2745862","New Richland city, Minnesota","1174","142",
"1600000US2746024","New Trier city, Minnesota","110","61",
"1600000US2746042","New Ulm city, Minnesota","13249","24",
"1600000US2746060","New York Mills city, Minnesota","1367","136",
"1600000US2746150","Nicollet city, Minnesota","1151","148",
"1600000US2746258","Nielsville city, Minnesota","132","74",
"1600000US2746294","Nimrod city, Minnesota","97","35",
"1600000US2746348","Nisswa city, Minnesota","1962","233",
"1600000US2746492","Norcross city, Minnesota","37","13",
"1600000US2746798","North Branch city, Minnesota","10241","39",
"1600000US2746924","Northfield city, Minnesota","20297","138",
"1600000US2747068","North Mankato city, Minnesota","13583","21",
"1600000US2747104","North Oaks city, Minnesota","4961","21",
"1600000US2747122","Northome city, Minnesota","254","84",
"1600000US2747212","Northrop city, Minnesota","198","33",
"1600000US2747221","North St. Paul city, Minnesota","12241","37",
"1600000US2747520","Norwood Young America city, Minnesota","3686","37",
"1600000US2747536","Nowthen city, Minnesota","4612","21",
"1600000US2747680","Oakdale city, Minnesota","27972","32",
"1600000US2747690","Oak Grove city, Minnesota","8453","28",
"1600000US2747914","Oak Park Heights city, Minnesota","4823","19",
"1600000US2748058","Odessa city, Minnesota","130","35",
"1600000US2748094","Odin city, Minnesota","95","31",
"1600000US2748130","Ogema city, Minnesota","192","28",
"1600000US2748166","Ogilvie city, Minnesota","392","69",
"1600000US2748184","Okabena city, Minnesota","240","52",
"1600000US2748202","Oklee city, Minnesota","410","66",
"1600000US2748256","Olivia city, Minnesota","2437","195",
"1600000US2748310","Onamia city, Minnesota","939","139",
"1600000US2748562","Ormsby city, Minnesota","113","41",
"1600000US2748580","Orono city, Minnesota","7887","31",
"1600000US2748598","Oronoco city, Minnesota","1607","178",
"1600000US2748634","Orr city, Minnesota","276","67",
"1600000US2748706","Ortonville city, Minnesota","1927","148",
"1600000US2748760","Osage CDP, Minnesota","325","62",
"1600000US2748796","Osakis city, Minnesota","1668","164",
"1600000US2748976","Oslo city, Minnesota","242","50",
"1600000US2749012","Osseo city, Minnesota","2680","19",
"1600000US2749030","Ostrander city, Minnesota","233","66",
"1600000US2749138","Otsego city, Minnesota","15630","36",
"1600000US2749210","Ottertail city, Minnesota","501","98",
"1600000US2749300","Owatonna city, Minnesota","25613","43",
"1600000US2749498","Palisade city, Minnesota","213","62",
"1600000US2749732","Parkers Prairie city, Minnesota","1025","140",
"1600000US2749768","Park Rapids city, Minnesota","3934","22",
"1600000US2749966","Paynesville city, Minnesota","2717","228",
"1600000US2750056","Pease city, Minnesota","223","54",
"1600000US2750164","Pelican Rapids city, Minnesota","2659","289",
"1600000US2750200","Pemberton city, Minnesota","270","60",
"1600000US2750344","Pennock city, Minnesota","496","142",
"1600000US2750416","Pequot Lakes city, Minnesota","2499","335",
"1600000US2750470","Perham city, Minnesota","3261","17",
"1600000US2750506","Perley city, Minnesota","49","17",
"1600000US2750596","Peterson city, Minnesota","187","35",
"1600000US2750776","Pierz city, Minnesota","1509","183",
"1600000US2750902","Pillager city, Minnesota","486","95",
"1600000US2751028","Pine Bend CDP, Minnesota","38","17",
"1600000US2751064","Pine City city, Minnesota","3059","23",
"1600000US2751136","Pine Island city, Minnesota","3416","178",
"1600000US2751234","Pine Point CDP, Minnesota","371","118",
"1600000US2751280","Pine River city, Minnesota","923","149",
"1600000US2751316","Pine Springs city, Minnesota","389","55",
"1600000US2751388","Pipestone city, Minnesota","4102","36",
"1600000US2751424","Plainview city, Minnesota","3275","26",
"1600000US2751460","Plato city, Minnesota","287","53",
"1600000US2751712","Plummer city, Minnesota","410","66",
"1600000US2751730","Plymouth city, Minnesota","76258","50",
"1600000US2751892","Ponemah CDP, Minnesota","673","170",
"1600000US2752144","Porter city, Minnesota","196","36",
"1600000US2752450","Preston city, Minnesota","1493","164",
"1600000US2752522","Princeton city, Minnesota","4734","67",
"1600000US2752558","Prinsburg city, Minnesota","532","65",
"1600000US2752594","Prior Lake city, Minnesota","25452","28",
"1600000US2752630","Proctor city, Minnesota","3045","50",
"1600000US2752756","Quamba city, Minnesota","163","58",
"1600000US2752882","Racine city, Minnesota","430","53",
"1600000US2753026","Ramsey city, Minnesota","25853","35",
"1600000US2753080","Randall city, Minnesota","659","92",
"1600000US2753098","Randolph city, Minnesota","467","74",
"1600000US2753134","Ranier city, Minnesota","554","101",
"1600000US2753296","Raymond city, Minnesota","689","96",
"1600000US2753386","Redby CDP, Minnesota","1405","277",
"1600000US2753458","Red Lake CDP, Minnesota","1760","286",
"1600000US2753476","Red Lake Falls city, Minnesota","1366","103",
"1600000US2753620","Red Wing city, Minnesota","16334","37",
"1600000US2753656","Redwood Falls city, Minnesota","5031","29",
"1600000US2753710","Regal city, Minnesota","51","18",
"1600000US2753782","Remer city, Minnesota","381","63",
"1600000US2753890","Renville city, Minnesota","1427","179",
"1600000US2753908","Revere city, Minnesota","94","26",
"1600000US2753998","Rice city, Minnesota","1575","120",
"1600000US2754056","Rice Lake CDP, Minnesota","341","61",
"1600000US2754060","Rice Lake city, Minnesota","4139","24",
"1600000US2754214","Richfield city, Minnesota","35993","65",
"1600000US2754268","Richmond city, Minnesota","1585","161",
"1600000US2754340","Richville city, Minnesota","100","54",
"1600000US2754596","Riverland CDP, Minnesota","365","72",
"1600000US2754736","Riverton city, Minnesota","160","72",
"1600000US2754808","Robbinsdale city, Minnesota","14446","28",
"1600000US2754880","Rochester city, Minnesota","112683","44",
"1600000US2754934","Rock Creek city, Minnesota","1791","173",
"1600000US2755006","Rockford city, Minnesota","4323","121",
"1600000US2755078","Rockville city, Minnesota","2513","29",
"1600000US2755186","Rogers city, Minnesota","12564","21",
"1600000US2755276","Rollingstone city, Minnesota","662","79",
"1600000US2755366","Ronneby CDP, Minnesota","28","23",
"1600000US2755438","Roosevelt city, Minnesota","138","37",
"1600000US2755510","Roscoe city, Minnesota","106","24",
"1600000US2755546","Roseau city, Minnesota","2681","36",
"1600000US2755600","Rose Creek city, Minnesota","435","61",
"1600000US2755726","Rosemount city, Minnesota","23474","38",
"1600000US2755852","Roseville city, Minnesota","35624","53",
"1600000US2756014","Rothsay city, Minnesota","541","56",
"1600000US2756086","Round Lake city, Minnesota","439","78",
"1600000US2756176","Royalton city, Minnesota","1206","179",
"1600000US2756212","Roy Lake CDP, Minnesota","11","9",
"1600000US2756266","Rush City city, Minnesota","3106","21",
"1600000US2756284","Rushford city, Minnesota","1813","140",
"1600000US2756302","Rushford Village city, Minnesota","903","123",
"1600000US2756338","Rushmore city, Minnesota","320","45",
"1600000US2756428","Russell city, Minnesota","384","62",
"1600000US2756482","Ruthton city, Minnesota","293","48",
"1600000US2756518","Rutledge city, Minnesota","180","38",
"1600000US2756554","Sabin city, Minnesota","624","104",
"1600000US2756572","Sacred Heart city, Minnesota","486","102",
"1600000US2756680","St. Anthony city (Hennepin and Ramsey Counties), Minnesota","8930","56",
"1600000US2756698","St. Anthony city (Stearns County), Minnesota","117","39",
"1600000US2756724","St. Augusta city, Minnesota","3613","41",
"1600000US2756770","St. Bonifacius city, Minnesota","2471","287",
