"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US4859384","Premont city, Texas","2603","15",
"1600000US4859396","Presidio city, Texas","4067","13",
"1600000US4859420","Preston CDP, Texas","2148","562",
"1600000US4859540","Primera town, Texas","4742","32",
"1600000US4859576","Princeton city, Texas","9765","28",
"1600000US4859636","Progreso city, Texas","5905","19",
"1600000US4859642","Progreso Lakes city, Texas","292","102",
"1600000US4859696","Prosper town, Texas","19103","346",
"1600000US4859748","Providence Village town, Texas","7053","37",
"1600000US4859794","Pueblo East CDP, Texas","0","13",
"1600000US4859798","Pueblo Nuevo CDP, Texas","679","267",
"1600000US4859984","Putnam town, Texas","78","37",
"1600000US4859996","Pyote town, Texas","126","59",
"1600000US4860020","Quail CDP, Texas","10","11",
"1600000US4860026","Quail Creek CDP, Texas","1633","385",
"1600000US4860044","Quanah city, Texas","2557","201",
"1600000US4860080","Queen City city, Texas","1634","219",
"1600000US4860092","Quemado CDP, Texas","169","117",
"1600000US4860098","Quesada CDP, Texas","0","13",
"1600000US4860140","Quinlan city, Texas","1549","253",
"1600000US4860164","Quintana town, Texas","14","11",
"1600000US4860176","Quitaque city, Texas","447","94",
"1600000US4860188","Quitman city, Texas","2272","232",
"1600000US4860278","Radar Base CDP, Texas","283","216",
"1600000US4860290","Rafael Pena CDP, Texas","0","13",
"1600000US4860356","Ralls city, Texas","1711","199",
"1600000US4860380","Ramireno CDP, Texas","69","112",
"1600000US4860408","Ramirez-Perez CDP, Texas","49","79",
"1600000US4860422","Ramos CDP, Texas","406","307",
"1600000US4860458","Ranchette Estates CDP, Texas","207","236",
"1600000US4860478","Ranchitos del Norte CDP, Texas","1083","825",
"1600000US4860480","Ranchitos East CDP, Texas","513","221",
"1600000US4860482","Ranchitos Las Lomas CDP, Texas","308","195",
"1600000US4860518","Rancho Alegre CDP, Texas","1448","498",
"1600000US4860529","Rancho Banquete CDP, Texas","838","475",
"1600000US4860534","Rancho Chico CDP, Texas","548","402",
"1600000US4860539","Ranchos Penitas West CDP, Texas","1240","382",
"1600000US4860544","Rancho Viejo town, Texas","2832","380",
"1600000US4860554","Rancho Viejo CDP, Texas","148","132",
"1600000US4860608","Randolph AFB CDP, Texas","1178","173",
"1600000US4860632","Ranger city, Texas","2863","433",
"1600000US4860644","Rangerville village, Texas","47","53",
"1600000US4860668","Rankin city, Texas","940","147",
"1600000US4860672","Ransom Canyon town, Texas","1056","167",
"1600000US4860686","Ratamosa CDP, Texas","266","319",
"1600000US4860752","Ravenna city, Texas","193","68",
"1600000US4860836","Raymondville city, Texas","11051","22",
"1600000US4860932","Realitos CDP, Texas","280","177",
"1600000US4861040","Redfield CDP, Texas","395","240",
"1600000US4861076","Redford CDP, Texas","105","139",
"1600000US4861124","Redland CDP, Texas","1429","561",
"1600000US4861172","Red Lick city, Texas","1069","220",
"1600000US4861196","Red Oak city, Texas","12366","32",
"1600000US4861340","Redwater city, Texas","1152","273",
"1600000US4861352","Redwood CDP, Texas","3429","513",
"1600000US4861436","Refugio town, Texas","2847","29",
"1600000US4861454","Regino Ramirez CDP, Texas","106","81",
"1600000US4861466","Reid Hope King CDP, Texas","1081","531",
"1600000US4861508","Reklaw city, Texas","456","139",
"1600000US4861532","Relampago CDP, Texas","325","315",
"1600000US4861568","Rendon CDP, Texas","13616","1099",
"1600000US4861592","Reno city (Lamar County), Texas","3272","29",
"1600000US4861604","Reno city (Parker and Tarrant Counties), Texas","2811","51",
"1600000US4861616","Retreat town, Texas","440","140",
"1600000US4861700","Rhome city, Texas","1737","343",
"1600000US4861724","Ricardo CDP, Texas","544","256",
"1600000US4861736","Rice city, Texas","917","172",
"1600000US4861796","Richardson city, Texas","114402","93",
"1600000US4861820","Richland town, Texas","205","76",
"1600000US4861844","Richland Hills city, Texas","8052","20",
"1600000US4861880","Richland Springs town, Texas","281","98",
"1600000US4861892","Richmond city, Texas","12084","26",
"1600000US4861904","Richwood city, Texas","3851","33",
"1600000US4862108","Riesel city, Texas","1073","164",
"1600000US4862138","Rio Bravo city, Texas","4791","17",
"1600000US4862168","Rio Grande City city, Texas","14415","24",
"1600000US4862180","Rio Hondo city, Texas","2607","16",
"1600000US4862240","Rio Vista city, Texas","1039","255",
"1600000US4862252","Rising Star town, Texas","957","253",
"1600000US4862318","Rivereno CDP, Texas","19","30",
"1600000US4862384","River Oaks city, Texas","7683","19",
"1600000US4862408","Riverside city, Texas","475","210",
"1600000US4862468","Riviera CDP, Texas","648","217",
"1600000US4862504","Roanoke city, Texas","7899","40",
"1600000US4862528","Roaring Springs town, Texas","186","47",
"1600000US4862564","Robert Lee city, Texas","1134","160",
"1600000US4862588","Robinson city, Texas","11569","26",
"1600000US4862600","Robstown city, Texas","11494","21",
"1600000US4862612","Roby city, Texas","687","179",
"1600000US4862636","Rochester town, Texas","365","86",
"1600000US4862672","Rockdale city, Texas","5554","25",
"1600000US4862804","Rockport city, Texas","10957","28",
"1600000US4862816","Rocksprings town, Texas","1401","280",
"1600000US4862828","Rockwall city, Texas","43157","90",
"1600000US4862870","Rocky Mound town, Texas","81","55",
"1600000US4862924","Rogers town, Texas","1216","217",
"1600000US4863008","Rollingwood city, Texas","1569","179",
"1600000US4863020","Roma city, Texas","11363","37",
"1600000US4863044","Roman Forest city, Texas","1555","354",
"1600000US4863140","Ropesville city, Texas","300","68",
"1600000US4863176","Roscoe city, Texas","1378","173",
"1600000US4863188","Rosebud city, Texas","1437","346",
"1600000US4863200","Rose City city, Texas","419","189",
"1600000US4863272","Rose Hill Acres city, Texas","455","141",
"1600000US4863284","Rosenberg city, Texas","36509","48",
"1600000US4863332","Rosharon CDP, Texas","1580","474",
"1600000US4863350","Rosita CDP, Texas","3471","841",
"1600000US4863380","Ross city, Texas","262","70",
"1600000US4863404","Rosser village, Texas","249","90",
"1600000US4863464","Rotan city, Texas","1345","146",
"1600000US4863476","Round Mountain town, Texas","230","148",
"1600000US4863500","Round Rock city, Texas","120157","450",
"1600000US4863524","Round Top town, Texas","90","33",
"1600000US4863572","Rowlett city, Texas","62127","79",
"1600000US4863584","Roxton city, Texas","677","215",
"1600000US4863668","Royse City city, Texas","11746","279",
"1600000US4863752","Rule town, Texas","597","103",
"1600000US4863782","Runaway Bay city, Texas","1784","345",
"1600000US4863788","Runge town, Texas","1040","208",
"1600000US4863848","Rusk city, Texas","5563","42",
"1600000US4864004","Sabinal city, Texas","1655","477",
"1600000US4864064","Sachse city, Texas","25133","37",
"1600000US4864088","Sadler city, Texas","651","230",
"1600000US4864112","Saginaw city, Texas","22873","31",
"1600000US4864172","St. Hedwig town, Texas","1941","311",
"1600000US4864184","St. Jo city, Texas","930","211",
"1600000US4864220","St. Paul town, Texas","1017","227",
"1600000US4864244","St. Paul CDP, Texas","790","422",
"1600000US4864268","Salado village, Texas","2897","521",
"1600000US4864316","Salineño CDP, Texas","129","155",
"1600000US4864322","Salineño North CDP, Texas","62","59",
"1600000US4864442","Sammy Martinez CDP, Texas","44","69",
"1600000US4864448","Samnorwood CDP, Texas","37","48",
"1600000US4864460","Sam Rayburn CDP, Texas","764","287",
"1600000US4864472","San Angelo city, Texas","99634","31",
"1600000US4865000","San Antonio city, Texas","1486521","177",
"1600000US4865024","San Augustine city, Texas","1815","301",
"1600000US4865036","San Benito city, Texas","24466","30",
"1600000US4865048","San Carlos CDP, Texas","3659","830",
"1600000US4865049","San Carlos I CDP, Texas","63","75",
"1600000US4865050","San Carlos II CDP, Texas","456","250",
"1600000US4865066","Sanctuary town, Texas","305","81",
"1600000US4865084","Sanderson CDP, Texas","759","187",
"1600000US4865168","Sandia CDP, Texas","600","400",
"1600000US4865180","San Diego city, Texas","4109","341",
"1600000US4865210","Sandoval CDP, Texas","0","13",
"1600000US4865240","Sand Springs CDP, Texas","846","190",
"1600000US4865342","Sandy Hollow-Escondidas CDP, Texas","301","204",
"1600000US4865344","Sandy Oaks city, Texas","4396","20",
"1600000US4865345","Sandy Point city, Texas","114","51",
"1600000US4865360","San Elizario city, Texas","9197","21",
"1600000US4865372","San Felipe town, Texas","809","225",
"1600000US4865378","San Fernando CDP, Texas","39","38",
"1600000US4865384","Sanford town, Texas","151","72",
"1600000US4865408","Sanger city, Texas","8023","27",
"1600000US4865432","San Isidro CDP, Texas","189","112",
"1600000US4865516","San Juan city, Texas","36740","63",
"1600000US4865532","San Juan CDP, Texas","119","80",
"1600000US4865552","San Leanna village, Texas","563","150",
"1600000US4865564","San Leon CDP, Texas","5106","638",
"1600000US4865600","San Marcos city, Texas","61751","400",
"1600000US4865612","San Patricio city, Texas","368","95",
"1600000US4865620","San Pedro CDP, Texas","334","168",
"1600000US4865636","San Perlita city, Texas","760","184",
"1600000US4865648","San Saba city, Texas","3116","27",
"1600000US4865660","Sansom Park city, Texas","5250","28",
"1600000US4865672","Santa Anna town, Texas","1174","192",
"1600000US4865678","Santa Anna CDP, Texas","9","14",
"1600000US4865690","Santa Clara city, Texas","769","200",
"1600000US4865708","Santa Cruz CDP, Texas","17","25",
"1600000US4865726","Santa Fe city, Texas","13241","29",
"1600000US4865744","Santa Maria CDP, Texas","732","232",
"1600000US4865756","Santa Monica CDP, Texas","15","24",
"1600000US4865768","Santa Rosa town, Texas","2830","22",
"1600000US4865774","Santa Rosa CDP, Texas","234","150",
"1600000US4865777","Santel CDP, Texas","10","18",
"1600000US4865792","San Ygnacio CDP, Texas","547","298",
"1600000US4865876","Sarita CDP, Texas","511","186",
"1600000US4866000","Savannah CDP, Texas","6224","547",
"1600000US4866008","Savoy city, Texas","824","147",
"1600000US4866089","Scenic Oaks CDP, Texas","6106","718",
"1600000US4866128","Schertz city, Texas","38991","646",
"1600000US4866188","Schulenburg city, Texas","2893","25",
"1600000US4866248","Scissors CDP, Texas","3564","918",
"1600000US4866284","Scotland city, Texas","471","126",
"1600000US4866332","Scottsville city, Texas","389","155",
"1600000US4866368","Scurry town, Texas","505","122",
"1600000US4866392","Seabrook city, Texas","13670","36",
"1600000US4866416","Seadrift city, Texas","1446","369",
"1600000US4866428","Seagoville city, Texas","16357","26",
"1600000US4866440","Seagraves city, Texas","2774","16",
"1600000US4866464","Sealy city, Texas","6441","23",
"1600000US4866512","Sebastian CDP, Texas","1772","378",
"1600000US4866536","Seco Mines CDP, Texas","459","232",
"1600000US4866644","Seguin city, Texas","28357","38",
"1600000US4866704","Selma city, Texas","9895","29",
"1600000US4866764","Seminole city, Texas","7460","29",
"1600000US4866806","Serenada CDP, Texas","1502","251",
"1600000US4866848","Seth Ward CDP, Texas","2054","437",
"1600000US4866884","Seven Oaks city, Texas","74","50",
"1600000US4866908","Seven Points city, Texas","1305","297",
"1600000US4866968","Seymour city, Texas","2844","144",
"1600000US4867010","Shadybrook CDP, Texas","1871","532",
"1600000US4867082","Shady Hollow CDP, Texas","4272","494",
"1600000US4867100","Shady Shores town, Texas","2828","23",
"1600000US4867136","Shallowater city, Texas","2535","23",
"1600000US4867160","Shamrock city, Texas","1934","185",
"1600000US4867268","Shavano Park city, Texas","3667","24",
"1600000US4867376","Sheldon CDP, Texas","2116","890",
"1600000US4867400","Shenandoah city, Texas","2817","18",
"1600000US4867424","Shepherd city, Texas","3296","576",
"1600000US4867496","Sherman city, Texas","41149","90",
"1600000US4867554","Sherwood Shores CDP, Texas","1386","428",
"1600000US4867640","Shiner city, Texas","2139","239",
"1600000US4867688","Shoreacres city, Texas","1630","304",
"1600000US4867766","Sienna Plantation CDP, Texas","16996","1473",
"1600000US4867772","Sierra Blanca CDP, Texas","705","235",
"1600000US4867775","Siesta Acres CDP, Texas","2265","768",
"1600000US4867778","Siesta Shores CDP, Texas","1477","586",
"1600000US4867832","Silsbee city, Texas","6640","28",
"1600000US4867904","Silverton city, Texas","709","119",
"1600000US4867964","Simonton city, Texas","640","203",
"1600000US4868036","Sinton city, Texas","5556","30",
"1600000US4868120","Skellytown town, Texas","485","110",
"1600000US4868132","Skidmore CDP, Texas","1168","290",
"1600000US4868180","Slaton city, Texas","5995","21",
"1600000US4868300","Smiley city, Texas","608","153",
"1600000US4868456","Smithville city, Texas","4256","20",
"1600000US4868504","Smyer town, Texas","605","124",
"1600000US4868576","Snook city, Texas","576","189",
"1600000US4868624","Snyder city, Texas","11456","23",
"1600000US4868636","Socorro city, Texas","33923","75",
"1600000US4868678","Solis CDP, Texas","451","187",
"1600000US4868708","Somerset city, Texas","1720","376",
"1600000US4868720","Somerville city, Texas","1594","314",
"1600000US4868756","Sonora city, Texas","3330","188",
"1600000US4868762","Sonterra CDP, Texas","2963","441",
"1600000US4868828","Sour Lake city, Texas","1998","472",
"1600000US4868846","South Alamo CDP, Texas","3731","1207",
"1600000US4868966","South Fork Estates CDP, Texas","58","62",
"1600000US4869020","South Houston city, Texas","17627","32",
"1600000US4869032","Southlake city, Texas","30840","275",
"1600000US4869072","South La Paloma CDP, Texas","360","320",
"1600000US4869104","Southmayd city, Texas","1007","196",
"1600000US4869120","South Mountain town, Texas","432","144",
"1600000US4869140","South Padre Island town, Texas","2839","14",
"1600000US4869194","South Point CDP, Texas","1598","798",
"1600000US4869272","Southside Place city, Texas","1596","136",
"1600000US4869326","South Toledo Bend CDP, Texas","476","190",
"1600000US4869380","Spade CDP, Texas","120","59",
"1600000US4869432","Sparks CDP, Texas","3935","961",
"1600000US4869476","Spearman city, Texas","3250","275",
"1600000US4869548","Splendora city, Texas","1850","375",
"1600000US4869560","Spofford city, Texas","240","168",
"1600000US4869596","Spring CDP, Texas","58756","1764",
"1600000US4869608","Spring Branch city, Texas","36","57",
"1600000US4869708","Spring Gardens CDP, Texas","643","190",
"1600000US4869764","Springlake town, Texas","72","31",
"1600000US4869800","Springtown city, Texas","2850","20",
"1600000US4869830","Spring Valley Village city, Texas","4239","25",
"1600000US4869848","Spur city, Texas","1089","131",
"1600000US4869908","Stafford city, Texas","18110","95",
"1600000US4869932","Stagecoach town, Texas","653","174",
"1600000US4869980","Stamford city, Texas","2930","42",
"1600000US4870040","Stanton city, Texas","2937","17",
"1600000US4870052","Staples city, Texas","230","76",
"1600000US4870076","Star Harbor city, Texas","443","92",
"1600000US4870208","Stephenville city, Texas","20396","29",
"1600000US4870232","Sterling City city, Texas","994","132",
"1600000US4870340","Stinnett city, Texas","1214","240",
"1600000US4870376","Stockdale city, Texas","1295","263",
"1600000US4870460","Stonewall CDP, Texas","626","255",
"1600000US4870520","Stowell CDP, Texas","1291","665",
"1600000US4870544","Stratford city, Texas","2108","163",
"1600000US4870580","Strawn city, Texas","680","161",
"1600000US4870604","Streetman town, Texas","295","118",
"1600000US4870688","Study Butte CDP, Texas","196","103",
"1600000US4870772","Sudan city, Texas","942","144",
"1600000US4870808","Sugar Land city, Texas","118182","61",
"1600000US4870868","Sullivan City city, Texas","4141","16",
"1600000US4870904","Sulphur Springs city, Texas","15948","26",
"1600000US4871060","Sundown city, Texas","1222","153",
"1600000US4871156","Sunnyvale town, Texas","6284","28",
"1600000US4871180","Sunray city, Texas","1976","328",
"1600000US4871228","Sunrise Beach Village city, Texas","943","188",
"1600000US4871264","Sunset CDP (Montague County), Texas","485","282",
"1600000US4871274","Sunset CDP (Starr County), Texas","14","24",
"1600000US4871289","Sunset Acres CDP, Texas","0","13",
"1600000US4871324","Sunset Valley city, Texas","547","183",
"1600000US4871356","Sun Valley city, Texas","72","61",
"1600000US4871384","Surfside Beach city, Texas","593","112",
"1600000US4871492","Sweeny city, Texas","3739","21",
"1600000US4871540","Sweetwater city, Texas","10701","38",
"1600000US4871684","Taft city, Texas","3012","30",
"1600000US4871696","Taft Southwest CDP, Texas","980","267",
"1600000US4871708","Tahoka city, Texas","2602","19",
"1600000US4871732","Talco city, Texas","816","196",
"1600000US4871756","Talty town, Texas","2302","23",
"1600000US4871820","Tanquecitos South Acres CDP, Texas","113","87",
"1600000US4871824","Tanquecitos South Acres II CDP, Texas","0","13",
"1600000US4871924","Tatum city, Texas","1081","242",
"1600000US4871948","Taylor city, Texas","16811","41",
"1600000US4871960","Taylor Lake Village city, Texas","3668","39",
"1600000US4871966","Taylor Landing city, Texas","251","116",
"1600000US4872020","Teague city, Texas","3533","18",
"1600000US4872080","Tehuacana town, Texas","205","72",
"1600000US4872176","Temple city, Texas","73143","50",
"1600000US4872188","Tenaha town, Texas","1402","334",
"1600000US4872248","Terlingua CDP, Texas","82","59",
"1600000US4872284","Terrell city, Texas","17378","30",
"1600000US4872296","Terrell Hills city, Texas","5330","22",
"1600000US4872368","Texarkana city, Texas","37277","39",
"1600000US4872392","Texas City city, Texas","47902","52",
"1600000US4872464","Texhoma city, Texas","350","100",
"1600000US4872476","Texline town, Texas","386","79",
"1600000US4872530","The Colony city, Texas","42215","38",
"1600000US4872578","The Hills village, Texas","2559","48",
"1600000US4872656","The Woodlands CDP, Texas","109843","2935",
"1600000US4872740","Thompsons town, Texas","212","105",
"1600000US4872758","Thompsonville CDP, Texas","198","204",
"1600000US4872776","Thorndale city, Texas","1252","191",
"1600000US4872788","Thornton town, Texas","665","192",
"1600000US4872800","Thorntonville town, Texas","601","179",
"1600000US4872824","Thrall city, Texas","779","234",
"1600000US4872872","Three Rivers city, Texas","1780","313",
"1600000US4872896","Throckmorton town, Texas","732","126",
"1600000US4872902","Thunderbird Bay CDP, Texas","546","143",
"1600000US4872948","Tierra Bonita CDP, Texas","112","93",
"1600000US4872950","Tierra Dorada CDP, Texas","0","13",
"1600000US4872952","Tierra Grande CDP, Texas","466","322",
"1600000US4872954","Tierra Verde CDP, Texas","428","219",
"1600000US4872989","Tiki Island village, Texas","963","131",
"1600000US4872992","Tilden CDP, Texas","246","121",
"1600000US4873030","Timbercreek Canyon village, Texas","471","109",
"1600000US4873057","Timberwood Park CDP, Texas","25976","1093",
"1600000US4873076","Timpson city, Texas","1287","311",
"1600000US4873112","Tioga town, Texas","890","205",
"1600000US4873124","Tira town, Texas","254","77",
"1600000US4873148","Tivoli CDP, Texas","640","198",
"1600000US4873196","Toco city, Texas","104","79",
"1600000US4873224","Todd Mission city, Texas","42","26",
"1600000US4873268","Tolar city, Texas","770","280",
"1600000US4873316","Tomball city, Texas","11644","33",
"1600000US4873328","Tom Bean city, Texas","1155","249",
"1600000US4873352","Tool city, Texas","2227","377",
"1600000US4873376","Tornillo CDP, Texas","1110","251",
"1600000US4873496","Toyah town, Texas","77","53",
"1600000US4873526","Tradewinds CDP, Texas","206","123",
"1600000US4873562","Travis Ranch CDP, Texas","3508","581",
"1600000US4873580","Trent town, Texas","324","97",
"1600000US4873592","Trenton city, Texas","789","133",
"1600000US4873652","Trinidad city, Texas","954","147",
"1600000US4873664","Trinity city, Texas","2754","15",
"1600000US4873710","Trophy Club town, Texas","11790","135",
"1600000US4873724","Troup city, Texas","2169","356",
"1600000US4873748","Troy city, Texas","2302","521",
"1600000US4873856","Tuleta CDP, Texas","344","165",
"1600000US4873868","Tulia city, Texas","4706","21",
"1600000US4873904","Tulsita CDP, Texas","0","13",
"1600000US4873964","Turkey city, Texas","320","83",
"1600000US4874048","Tuscola city, Texas","683","176",
"1600000US4874132","Tye city, Texas","1273","210",
"1600000US4874144","Tyler city, Texas","103721","81",
"1600000US4874168","Tynan CDP, Texas","244","140",
"1600000US4874216","Uhland city, Texas","1343","344",
"1600000US4874240","Uncertain city, Texas","59","34",
"1600000US4874312","Union Grove city, Texas","457","191",
"1600000US4874372","Union Valley city, Texas","367","94",
"1600000US4874408","Universal City city, Texas","20265","31",
"1600000US4874492","University Park city, Texas","24954","30",
"1600000US4874576","Utopia CDP, Texas","228","124",
"1600000US4874588","Uvalde city, Texas","16277","21",
"1600000US4874594","Uvalde Estates CDP, Texas","1292","557",
"1600000US4874648","Valentine town, Texas","63","49",
"1600000US4874667","Valle Hermoso CDP, Texas","0","13",
"1600000US4874668","Valle Verde CDP, Texas","0","13",
"1600000US4874670","Valle Vista CDP, Texas","738","475",
"1600000US4874732","Valley Mills city, Texas","1300","189",
"1600000US4874756","Valley View city, Texas","944","202",
"1600000US4874895","Val Verde Park CDP, Texas","2665","533",
"1600000US4874912","Van city, Texas","2649","20",
"1600000US4874924","Van Alstyne city, Texas","3682","21",
"1600000US4874984","Vanderbilt CDP, Texas","424","233",
"1600000US4875032","Van Horn town, Texas","1894","174",
"1600000US4875068","Van Vleck CDP, Texas","1286","452",
"1600000US4875188","Vega city, Texas","939","309",
"1600000US4875236","Venus town, Texas","3488","52",
"1600000US4875308","Vernon city, Texas","10685","295",
"1600000US4875428","Victoria city, Texas","66939","42",
"1600000US4875432","Victoria Vera CDP, Texas","112","174",
"1600000US4875476","Vidor city, Texas","10805","26",
"1600000US4875554","Villa del Sol CDP, Texas","271","264",
"1600000US4875614","Villa Pancho CDP, Texas","457","366",
"1600000US4875617","Villarreal CDP, Texas","168","231",
"1600000US4875626","Villa Verde CDP, Texas","374","254",
"1600000US4875668","Vinton village, Texas","1773","376",
"1600000US4875752","Volente village, Texas","590","189",
"1600000US4875764","Von Ormy city, Texas","1128","237",
"1600000US4876000","Waco city, Texas","133964","100",
"1600000US4876024","Waelder city, Texas","1282","241",
"1600000US4876096","Wake Village city, Texas","5435","23",
"1600000US4876228","Waller city, Texas","2845","184",
"1600000US4876240","Wallis city, Texas","1508","307",
"1600000US4876348","Walnut Springs city, Texas","846","189",
"1600000US4876564","Warren CDP, Texas","817","381",
"1600000US4876576","Warren City city, Texas","362","103",
"1600000US4876636","Waskom city, Texas","1887","549",
"1600000US4876672","Watauga city, Texas","24526","55",
"1600000US4876816","Waxahachie city, Texas","34285","49",
"1600000US4876864","Weatherford city, Texas","29739","79",
"1600000US4876924","Webberville village, Texas","468","153",
"1600000US4876948","Webster city, Texas","11165","34",
"1600000US4877020","Weimar city, Texas","2356","456",
"1600000US4877044","Weinert city, Texas","240","88",
"1600000US4877056","Weir city, Texas","341","111",
"1600000US4877080","Welch CDP, Texas","181","67",
"1600000US4877152","Wellington city, Texas","2158","210",
"1600000US4877164","Wellman city, Texas","213","71",
"1600000US4877176","Wells town, Texas","708","172",
"1600000US4877196","Wells Branch CDP, Texas","12227","926",
"1600000US4877272","Weslaco city, Texas","39871","47",
"1600000US4877332","West city, Texas","2809","28",
"1600000US4877336","West Alto Bonito CDP, Texas","539","395",
"1600000US4877380","Westbrook city, Texas","177","70",
"1600000US4877416","West Columbia city, Texas","3896","20",
"1600000US4877422","Westdale CDP, Texas","15","25",
"1600000US4877490","Western Lake CDP, Texas","632","254",
"1600000US4877620","Westlake town, Texas","974","165",
"1600000US4877632","West Lake Hills city, Texas","3314","31",
"1600000US4877662","West Livingston CDP, Texas","8134","882",
"1600000US4877680","Westminster CDP, Texas","787","238",
"1600000US4877728","West Odessa CDP, Texas","26278","1064",
"1600000US4877740","Weston city, Texas","305","103",
"1600000US4877746","Weston Lakes city, Texas","3490","23",
"1600000US4877752","West Orange city, Texas","3399","21",
"1600000US4877788","Westover Hills town, Texas","533","120",
"1600000US4877866","West Sharyland CDP, Texas","1931","781",
"1600000US4877896","West Tawakoni city, Texas","2189","424",
"1600000US4877956","West University Place city, Texas","15619","81",
"1600000US4878016","Westway CDP, Texas","3552","563",
"1600000US4878040","Westwood Shores CDP, Texas","1524","319",
"1600000US4878076","Westworth Village city, Texas","2653","32",
"1600000US4878136","Wharton city, Texas","8718","35",
"1600000US4878208","Wheeler city, Texas","1715","212",
"1600000US4878316","White Deer town, Texas","663","188",
"1600000US4878328","Whiteface town, Texas","302","74",
"1600000US4878388","Whitehouse city, Texas","8303","47",
"1600000US4878436","White Oak city, Texas","6358","23",
"1600000US4878532","Whitesboro city, Texas","3961","17",
"1600000US4878544","White Settlement city, Texas","17396","35",
"1600000US4878628","Whitewright town, Texas","1717","274",
"1600000US4878664","Whitney town, Texas","2118","252",
"1600000US4879000","Wichita Falls city, Texas","104494","33",
"1600000US4879036","Wickett town, Texas","556","146",
"1600000US4879192","Wild Peach Village CDP, Texas","1924","416",
"1600000US4879204","Wildwood CDP, Texas","1630","828",
"1600000US4879408","Willis city, Texas","6408","25",
"1600000US4879492","Willow Park city, Texas","5110","18",
"1600000US4879564","Wills Point city, Texas","3571","20",
"1600000US4879576","Wilmer city, Texas","4185","18",
"1600000US4879612","Wilson city, Texas","402","107",
"1600000US4879624","Wimberley city, Texas","2923","23",
"1600000US4879672","Windcrest city, Texas","5802","26",
"1600000US4879684","Windom town, Texas","174","45",
"1600000US4879696","Windthorst town, Texas","334","78",
"1600000US4879720","Winfield city, Texas","356","116",
"1600000US4879768","Wink city, Texas","739","160",
"1600000US4879792","Winnie CDP, Texas","3482","687",
"1600000US4879816","Winnsboro city, Texas","3333","242",
"1600000US4879828","Winona town, Texas","526","185",
"1600000US4879876","Winters city, Texas","2866","257",
"1600000US4879919","Wixon Valley city, Texas","229","76",
"1600000US4879948","Wolfe City city, Texas","1409","280",
"1600000US4879972","Wolfforth city, Texas","4582","19",
"1600000US4880044","Woodbranch city, Texas","1521","355",
"1600000US4880058","Woodcreek city, Texas","1543","244",
"1600000US4880144","Woodloch town, Texas","216","75",
"1600000US4880176","Woodsboro town, Texas","1626","287",
"1600000US4880188","Woodson town, Texas","219","66",
"1600000US4880212","Woodville town, Texas","2585","296",
"1600000US4880224","Woodway city, Texas","8800","26",
"1600000US4880296","Wortham town, Texas","1176","280",
"1600000US4880350","Wyldwood CDP, Texas","2923","1017",
"1600000US4880356","Wylie city, Texas","49248","776",
"1600000US4880440","Yantis town, Texas","407","146",
"1600000US4880560","Yoakum city, Texas","6233","469",
"1600000US4880584","Yorktown city, Texas","1651","346",
"1600000US4880686","Yznaga CDP, Texas","52","46",
"1600000US4880716","Zapata CDP, Texas","4585","806",
"1600000US4880722","Zapata Ranch CDP, Texas","100","66",
"1600000US4880724","Zarate CDP, Texas","20","32",
"1600000US4880728","Zavalla city, Texas","734","209",
"1600000US4880836","Zuehl CDP, Texas","307","141",
"1600000US4900540","Alpine city, Utah","10430","37",
"1600000US4900650","Alta town, Utah","388","238",
"1600000US4900760","Altamont town, Utah","184","44",
"1600000US4900870","Alton town, Utah","160","67",
"1600000US4901090","Amalga town, Utah","581","145",
"1600000US4901310","American Fork city, Utah","29384","67",
"1600000US4901530","Aneth CDP, Utah","544","127",
"1600000US4901750","Annabella town, Utah","792","162",
"1600000US4901860","Antimony town, Utah","86","26",
"1600000US4901905","Apple Valley town, Utah","799","205",
"1600000US4902740","Aurora city, Utah","851","172",
"1600000US4902960","Avon CDP, Utah","231","63",
"1600000US4903345","Ballard town, Utah","991","125",
"1600000US4903950","Bear River City city, Utah","720","122",
"1600000US4904060","Beaver city, Utah","3037","21",
"1600000US4904720","Benjamin CDP, Utah","1017","226",
"1600000US4905050","Benson CDP, Utah","1385","371",
"1600000US4905380","Beryl Junction CDP, Utah","44","38",
"1600000US4905490","Bicknell town, Utah","194","65",
"1600000US4905534","Big Water town, Utah","590","160",
"1600000US4906370","Blanding city, Utah","3685","26",
"1600000US4906590","Bluebell CDP, Utah","249","91",
"1600000US4906700","Bluff CDP, Utah","142","90",
"1600000US4906810","Bluffdale city, Utah","12114","23",
"1600000US4906920","Bonanza CDP, Utah","0","11",
"1600000US4907470","Boulder town, Utah","178","60",
"1600000US4907690","Bountiful city, Utah","43792","43",
"1600000US4908020","Brian Head town, Utah","77","60",
"1600000US4908460","Brigham City city, Utah","18924","28",
"1600000US4908787","Bryce Canyon City town, Utah","201","80",
"1600000US4909725","Cache CDP, Utah","0","11",
"1600000US4910330","Cannonville town, Utah","294","81",
"1600000US4910440","Carbonville CDP, Utah","1432","301",
"1600000US4910660","Castle Dale city, Utah","1532","240",
"1600000US4911000","Castle Valley town, Utah","449","145",
"1600000US4911320","Cedar City city, Utah","31009","27",
"1600000US4911430","Cedar Fort town, Utah","255","82",
"1600000US4911435","Cedar Highlands town, Utah","153","199",
"1600000US4911440","Cedar Hills city, Utah","10252","29",
